a11,a22,a33,a44,a21r,a31r,a32r,a41r,a42r,a43r,a21i,a31i,a32i,a41i,a42i,a43i,ptq0_11,ptq0_22,ptq0_21r,ptq0_21i,ptq1_11,ptq1_22,ptq1_21r,ptq1_21i,concurrence
0.10087380140305728,0.37625898087680415,0.2141654404654924,0.30870177725464637,0.06553045328560954,0.09491496226388876,0.2657757087402005,-0.17546252634257486,-0.1481487204362192,-0.18599517626820034,0.1834677993688975,0.11222669935162018,-0.0997243351054404,-0.018783599789104558,0.30692633112491735,0.17753604282844304,0.47713278227986144,0.5228672177201388,-0.05323375817233045,0.4191530304765375,0.3150392418685497,0.6849607581314505,-0.1204647229825908,0.36100384219734055,0.532743804304602
0.26469213415387804,0.4344984327763809,0.04802278650218189,0.25278664656755867,-0.33031459612433534,0.06489715009714411,-0.054231378295015946,0.1682729114659329,-0.15297846983615937,0.10968345080435259,0.0768152657048898,0.09219334984990686,-0.1338834682885667,0.19645575642456373,-0.293994880103359,-0.010443168980991641,0.6991905669302589,0.30080943306974056,-0.08808131973901526,-0.20180153025345215,0.31271492065605994,0.6872850793439396,-0.22063114531998274,0.06637209672389817,0.8045891751539618
0.04849279754679955,0.7119645903267288,0.07348546915131578,0.16605714297515586,-0.15933071422009823,0.02232368573147544,0.035795153256201556,0.07404058365357406,-0.3432221923302,-0.023800168379645017,0.09559748032933466,0.05536396873011055,-0.2259153800489224,-0.05070076318688192,0.020623589919921245,-0.10787186399871375,0.7604573878735283,0.23954261212647165,-0.3208985065987246,0.07598755865003179,0.12197826669811532,0.8780217333018846,-0.18313088259974325,-0.012274383669379094,0.5418929279967643
0.03901153602277965,0.01900552168968733,0.380952551137812,0.5610303911497211,-0.0007415442440495591,-0.017917935376940076,-0.08379346316086841,-0.1476113965785614,0.009696459588562275,0.03727152114109957,-0.027219197382786182,0.12058396146880547,-0.014793833340267027,-0.009875875370729219,-0.10280395877113473,0.46080016545804253,0.058017057712466985,0.9419829422875331,-0.008221475788377801,0.017780002697670744,0.41996408716059164,0.5800359128394084,0.03652997689705001,0.43358096807525637,0.4659071010959426
0.21591297371342122,0.4520064799965518,0.023086344322640406,0.3089942019673862,0.25265096163098993,0.06576934012781753,0.05511336721192741,0.15948373329293244,0.35952476814063966,0.024423039717397857,0.1837431762562289,-0.025671680000044803,-0.08600984820256523,0.20317676004389043,0.10202608815416357,0.08085209750699716,0.6679194537099731,0.3320805462900266,0.4252941082684572,0.07635440815411877,0.23899931803606161,0.761000681963938,0.2770740013483878,0.26459527376322606,0.3746891053367103
0.3505516454149702,0.012991052932395523,0.47096518620675587,0.16549211544587855,-0.0531979727222266,0.3783422584286184,-0.039865129421314004,-0.07669706618071354,0.03868288200038559,0.013730058750962806,0.04152120758563579,0.1481713752554069,-0.06729862643137202,0.22832234540672575,-0.025564652780661105,0.2788413714881872,0.3635426983473657,0.6364573016526345,0.417025140429004,0.1226067224747458,0.8215168316217261,0.17848316837827408,-0.0394679139712638,0.320362579073823,0.41200498376294725
0.26688888318349263,0.2142832853162572,0.08424658264610456,0.43458124885414556,-0.17656592132127444,-0.03963143378514463,0.11361516326058478,-0.23214529819411506,0.0029897374317682615,-0.10055123636843036,-0.16128949789405114,-0.14461613260828943,0.0717232820173863,0.24918560288575223,-0.30514678305923093,-0.16279261028320097,0.48117216849974986,0.5188278315002501,-0.03664169635337637,-0.44976291566752036,0.3511354658295972,0.6488645341704028,-0.2771171576897048,-0.32408210817725214,0.4290278113304724
0.055521299972419676,0.6605216016178392,0.02670935682080646,0.2572477415889344,0.08670771327917155,-0.021289402059930605,-0.13193257372869438,-0.09115699329937856,-0.380042085329519,0.07962177227375158,-0.17074773919318556,0.03208893223603757,-0.015359138477924639,0.07728603755274156,-0.15964242439052836,0.02304983950990343,0.716042901590259,0.2839570984097408,-0.4013314873894496,-0.1275534921544908,0.08223065679322614,0.9177693432067736,0.16632948555292315,-0.14769789968328212,0.3224196476228179
0.03457521609062309,0.7671226684486767,0.08051414306092496,0.11778797239977548,-0.1283166740109359,-0.027698857033732916,-0.027460657017639563,-0.04021238064457198,0.29297410234514637,-0.032144538322031055,0.10029089290857676,-0.04490620462372261,0.2470023007765612,0.04955309315768934,-0.06726067984737097,-0.09192565646605566,0.8016978845392998,0.19830211546070042,0.26527524531141344,-0.11216688447109358,0.11508935915154805,0.8849106408484522,-0.16046121233296695,0.008365236442521101,0.5514563185396435
0.4584008193232533,0.1305652359582088,0.22357876442125654,0.18745518029728112,0.062284144030071965,0.29559132214759365,0.10361341149698883,0.2892419478118862,0.014717435649367522,0.17373796086346543,0.23658380447701413,0.12294087629841477,-0.135852401855329,-0.04763091286809362,-0.15575149095597707,-0.1082872040004494,0.5889660552814621,0.41103394471853766,0.31030875779696115,-0.0328106146575623,0.6819795837445098,0.31802041625548993,0.2360221048935374,0.12829660047656471,0.7608336818502963
0.014699650132056813,0.6801034291181325,0.25699199634590864,0.0482049244039023,-0.05736654584457317,0.05633272354985869,-0.08289077447980878,-0.020639849420087897,-0.01310324423427683,-0.10720992770952505,0.08189237986229934,0.024582853586979616,-0.40976854134609275,-0.01681047706924787,0.18058969898089755,-0.029905035642528114,0.6948030792501892,0.3051969207498109,0.043229479315581854,0.20517255256787717,0.27169164647796545,0.7283083535220348,-0.1645764735540982,0.051987344219771234,0.8199687588688132
0.2007353215948929,0.015148581049746432,0.5458005177946019,0.23831557956075863,0.03180914301253401,0.33057342617583974,0.04861103713429188,-0.18592690986794252,-0.0036132585193101837,-0.3158345969644697,0.04504479669767985,-0.01681226851216499,-0.0768444562055949,0.11519348371830825,0.059975722048726345,0.17413004933977855,0.21588390264463933,0.7841160973553606,0.3269601676565296,0.043163453536561355,0.7465358393894949,0.2534641606105051,-0.2840254539519357,0.2191748460374584,0.4919837626530145
0.2099778756543387,0.3695782916748663,0.3406769973896525,0.07976683528114228,0.21978437039034032,-0.058913222628483974,-0.27433374904613084,-0.12929293303418238,-0.13998612160417795,0.04337047076821805,-0.1711668633409215,0.2608905218586996,0.2250506983825759,0.005710349150642736,-0.09941818985344342,0.15904002075011717,0.579556167329205,0.42044383267079477,-0.19889934423266192,0.16147233200525618,0.5506548730439912,0.4493451269560086,0.26315484115855836,-0.012126842590804321,0.8438875471156159
0.304573334373059,0.021625202697331918,0.43876198493414853,0.23503947799546118,-0.08104415893689877,-0.31529751723855864,0.08649638528643314,-0.2200145633089681,0.056405168883362944,0.13528622746016297,-0.004278363499089881,-0.18499371981431234,0.04479611805129513,0.15225094237588452,-0.043603133795247315,-0.2912456429936279,0.3261985370703909,0.6738014629296097,-0.2588923483551957,-0.22859685360955967,0.7433353193072075,0.2566646806927931,0.0542420685232642,-0.29552400649271776,0.6340702727890135
0.21422193818088545,0.09709133537815386,0.677022934831947,0.011663791609013626,-0.13137837053767273,-0.21394050842489895,0.043715852041049316,0.0089582027850698,0.00816225250433074,-0.08127205311331345,0.059487963489637634,-0.3150597152088898,0.2526301349894657,0.04917713541761471,-0.03264706322086544,-0.03593755430116798,0.3113132735590393,0.6886867264409606,-0.2057782559205682,-0.3477067784297553,0.8912448730128324,0.10875512698716748,-0.2126504236509862,0.02355040918846965,0.45233890883918604
0.0833747380214379,0.6733979670856487,0.12989547774067478,0.11333181715223822,0.14841542120157436,-0.10406490676823078,-0.1868072028813118,-0.0025342249725641736,0.21076600734561485,0.0023417861646242407,-0.18470853212424726,0.0007047028577427715,-0.22929112411048522,-0.09717298116426086,-0.17859200828712324,0.12130872421127822,0.7567727051070866,0.243227294892913,0.10670110057738406,-0.17788730542938047,0.2132702157621127,0.7867297842378869,0.1507572073661986,-0.06339980791296904,0.7511025341226777
0.5731771108172969,0.09241940695412636,0.1550330451201843,0.17937043710839226,0.15994321144550727,-0.01408469134951464,0.08204729393341437,0.0716687568909535,-0.07024226129608115,-0.16411895891572775,-0.1655018361647746,-0.2977633529378385,-0.08715677625121096,0.3125293877278253,0.10790428235558167,0.029551859397848747,0.6655965177714233,0.3344034822285765,-0.08432695264559578,-0.18985907058225684,0.7282101559374812,0.2717898440625186,-0.004175747470220481,-0.13594997676692586,0.8471606365558345
0.44581145905226277,0.06422101523077856,0.28011252699148387,0.2098549987254747,-0.13090802434351503,0.1445580623575525,0.03509658672723618,-0.16089779810563112,-0.015309636683029596,-0.24032710402712154,-0.10720799253940282,-0.3224598284504904,0.1294501466293088,0.260130086179923,-0.11507700071707361,-0.032029627920480794,0.5100324742830413,0.48996752571695856,0.1292484256745229,-0.43753682916756403,0.7259239860437466,0.27407601395625325,-0.37123512837063655,-0.1392376204598836,0.40868430692144925
0.27142259654385137,0.050962541845527995,0.08557898312696173,0.5920358784836592,-0.08180191849711424,-0.006913885792589427,0.04948473426300459,0.1399643904710377,-0.15913130435789039,-0.21427260562350728,0.08450344113927766,0.15225067485285387,-0.04373309483246458,-0.3756353082249135,0.06963390844002558,-0.06894257708137959,0.3223851383893794,0.677614861610621,-0.1660451901504798,0.22188458329287947,0.3570015796708131,0.6429984203291872,-0.2960745241206215,0.015560864057898069,0.7527261959897497
0.28923619290550945,0.16446271133891951,0.33938755608444776,0.20691353967112255,0.1431861842052591,0.29677096296953365,0.08978015033485641,-0.08206182939279887,0.09046277517279226,-0.16423749937128967,0.16451834291447398,-0.10044978934525663,-0.21853174202890635,0.2304620155942965,0.1607670614743043,0.20796616155045594,0.45369890424442894,0.5463010957555703,0.3872337381423259,0.06031727212904768,0.6286237489899572,0.37137625101004207,-0.021051315166030565,0.3724845044649299,0.6140620895829313
0.21150050784291258,0.34640218602113526,0.17328635674102652,0.2688109493949261,0.2515876052359346,-0.14429077959806358,-0.2310322226811394,0.07794984759928457,0.19909594849344717,-0.18722995843588375,0.09983944687853952,-0.12581861299489144,-0.08155295743099872,0.2253385754148869,0.23125203521334425,-0.10736020089791393,0.5579026938640479,0.44209730613595266,0.05480516889538359,0.10543342221845281,0.38478686458393907,0.6152131354160614,0.06435764680005085,-0.007520754019374409,0.9644220116318505
0.04579504426465869,0.41594160988366313,0.37823720076820544,0.16002614508347213,-0.1377994995323855,0.029165815405136394,-0.10935338955836844,-0.04009301077119181,0.13336720343266847,-0.23750334196903974,-0.007704697577442158,0.12833839863218674,-0.3812694931377455,-0.07563699415564713,0.22084999764103522,0.0641872551184157,0.4617366541483218,0.5382633458516776,0.16253301883780485,0.34918839627322196,0.42403224503286413,0.5759677549671353,-0.37530284150142523,0.056482557540973546,0.6330446886008952
0.173129768956243,0.4043696800586858,0.15328885561057334,0.2692116953744975,-0.15532805911853748,0.006157810480868872,-0.20693339114712286,0.1383685036236038,0.0808898801897314,-0.1509012469079507,0.2141999610922894,-0.16279111009360173,0.1384338727629964,0.16571878537290202,-0.31987165302591736,0.13599987640643174,0.5774994490149288,0.4225005509850709,0.08704769067060027,-0.48266276311951906,0.32641862456681636,0.6735813754331833,-0.3062293060264882,0.35019983749872113,0.11752772221772431
0.10170289768213064,0.6505133696709237,0.05268876626171781,0.19509496638522883,0.1960651647170273,0.0617395751522254,0.18340498969996602,-0.13101083737809502,-0.16785465490132645,-0.05951953809019196,0.16648587285708338,0.03932969697488015,-0.02524592319304411,0.05174827431002877,0.31422396283072906,0.0820776319604751,0.7522162673530544,0.24778373264694664,-0.10611507974910106,0.3535536598056092,0.15439166394384846,0.8456083360561525,0.13654562662683534,0.24856350481755848,0.447778298078338
0.2291309332421776,0.014942047314076671,0.12365391355050072,0.6322731058932451,0.03949401902571419,-0.1079804390344819,0.0057177541948325444,-0.3806130487109924,-0.06510442284274638,0.1808626316088552,0.0431729974268603,0.12912459640515558,0.04260222897701249,0.002652162923576703,0.07217249330588463,0.21324106655133165,0.24407298055625426,0.7559270194437459,-0.17308486187722827,0.2012970897110402,0.3527848467926783,0.6472151532073218,0.2203566506345694,0.25641406397819194,0.6753442638284501
0.03128430279456945,0.09648711429388655,0.3789140448282508,0.49331453808329306,0.02029107152962553,-0.10332109278437489,-0.12304813014822331,0.07701031498354989,-0.10914159571361007,-0.14735552540929753,0.05105687530121479,-0.03433385351755108,0.14635395593535622,-0.09748031990353405,-0.1889089947672303,0.40646052222703083,0.12777141708845602,0.8722285829115439,-0.21246268849798494,-0.2232428482847814,0.41019834762282026,0.5898016523771796,-0.127064453879672,0.4575173975282456,0.2566563247340981
0.19019763876091852,0.12059677023675436,0.15957954633847712,0.5296260446638494,-0.012635733276742575,0.17320396545061834,0.0033814998395000962,-0.22695380691792374,0.19113083009175208,-0.18478908059465418,0.1509223614504581,0.01876270930057659,-0.13868432983975618,0.22186841290911766,0.16534871093590378,0.22443368648552187,0.31079440899767286,0.6892055910023266,0.3643347955423704,0.18411142023648036,0.34977718509939565,0.6502228149006037,-0.19742481387139676,0.37535604793598,0.4361852064223441
0.3388645318743851,0.24769217874610688,0.2113970697373194,0.20204621964218866,0.04012944772922677,0.2320807481282657,0.14036527130887616,-0.10040224246390085,-0.21648240232900148,-0.1638266889839972,0.2869211069696569,0.13331727354089556,-0.18071798857381333,-0.24163130456184587,0.056397143832400784,-0.125987280153205,0.586556710620492,0.413443289379508,0.015598345799264224,0.18971441737329636,0.5502616016117045,0.44973839838829555,-0.12369724125477041,0.16093382681645188,0.908345878318974
0.12188937087529528,0.22118870338465,0.3327914742004533,0.3241304515396014,0.11207027655799041,-0.012720582789043174,-0.20958801340087935,-0.055124410866115685,0.13733087968640037,-0.30916641668179645,0.12000335417184317,-0.20100231390822945,-0.17228632944762998,0.1909695162751141,0.22985696375808368,-0.11083310695482816,0.3430780742599453,0.6569219257400547,0.1246102968973572,0.028854649849854225,0.4546808450757486,0.5453191549242514,-0.19709614012380605,0.00917024721701501,0.914363579929506
0.11899740069731596,0.23057251018859784,0.02328331737021284,0.6271467717438732,-0.04373300941915063,0.03854077784034984,-0.062296991028015156,-0.27288999905016253,0.11726691389971929,-0.0921928228127966,0.15976530684677143,-0.03585056052737241,-0.03856913066719494,0.012644528921083515,0.361733709131588,-0.07811876052540338,0.3495699108859138,0.6504300891140861,0.15580769174006912,0.3258831486042156,0.1422807180675288,0.857719281932471,-0.13592583223194724,0.08164654632136804,0.6225589806220151
0.21843572954864843,0.07426587233993125,0.3784940500099026,0.32880434810151765,-0.12118563653875908,-0.20740403900707713,0.07932983553942906,0.17693176415603862,-0.06203987505561634,-0.35151322526931,0.03919644756652642,-0.19914865941624246,0.1477022951505701,0.20129025929973535,-0.1434224377285686,-0.02981512761295152,0.2927016018885797,0.7072983981114203,-0.26944391406269347,-0.34257109714481104,0.5969297795585511,0.4030702204414489,-0.4726988618080691,0.009381319953574899,0.26132273553120144
0.10220349627733286,0.6833619394361803,0.10292858344132147,0.11150598084516546,-0.12015276679992186,0.09578200427792055,-0.19708210840263118,-0.10413991143393625,0.06835923516283603,-0.08917082530725388,0.2353832875621381,-0.03668063182499248,-0.1774714595405517,-0.02347722182757428,0.26744337400099844,-0.05937774471678103,0.7855654357135131,0.21443456428648694,0.1641412394407566,0.23076274217600595,0.20513207971865433,0.7948679202813458,-0.20932359210717574,0.17600554284535708,0.5941669454879531
0.20477650503393144,0.06322789392250742,0.575804629688625,0.1561909713549362,0.06768130639571328,-0.26848516110806075,-0.18436052600233183,0.10447508104828818,-0.030306830084342807,0.014762892767627246,0.09147036625419624,-0.21407236606991661,0.04917428696162838,-0.14515232919892246,-0.09464207425200526,0.29952886575231313,0.26800439895643885,0.7319956010435612,-0.29879199119240357,-0.30871444032192186,0.7805811347225564,0.21941886527744364,0.08244419916334053,0.3909992320065094,0.21537669453179054
0.5020505990035267,0.1852523617026758,0.06525304956052072,0.2474439897332767,-0.16645304072265843,-0.04793275112332141,0.10472855300264097,-0.318250232839652,0.18261615564157213,0.08304603207029511,-0.25553755965381564,-0.17453591031193544,0.03346956416449485,-0.1514800071392966,-0.11176279875663132,-0.09617604422566985,0.6873029607062024,0.31269703929379744,0.13468340451825073,-0.28629870906856675,0.5673036485640474,0.43269635143595253,-0.08340700865236332,-0.35171360387948547,0.6776755172219074
0.6527156949456082,0.21585331977670777,0.09853557776818646,0.032895407509497356,-0.2148760679184636,-0.08618024203990107,-0.08409169046829433,-0.11384932633774575,0.08097576497886977,-0.018677062546322502,-0.3077647235475018,0.23851348809191675,-0.11915460197392119,-0.0922479249930426,-0.02331326666127024,0.053782295595381745,0.868569014722316,0.13143098527768382,-0.005204477061031304,0.21520022143064652,0.7512512727137947,0.24874872728620512,-0.2335531304647861,-0.25398242795212006,0.5208403059434221
0.1130082660721903,0.046306469580479834,0.38036923810848267,0.4603160262388475,0.01820223513890237,0.03556101471022597,-0.12081469742554228,0.17349567179685577,0.11966638301517049,-0.2129960204312291,-0.07001208803601532,0.2042554339512631,0.054930551060365415,-0.148049882938997,0.083639505274141,-0.36017044780222346,0.15931473565267013,0.8406852643473302,0.15522739772539645,0.2878949392254041,0.49337750418067294,0.5066224958193273,-0.19479378529232672,-0.4301825358382388,0.32835656363857846
0.31567632917499266,0.32663018603622446,0.23603890672059455,0.1216545780681882,-0.004212627477672875,0.26894320770124236,0.043916315911253494,0.12467977483315822,-0.1554413663222073,0.08385267074468548,-0.3210789184848402,-0.04670595944204795,0.2741692710912691,0.15119002738094597,0.12479598992938862,0.147254688257297,0.6423065152112171,0.35769348478878277,0.11350184137903505,0.07809003048734067,0.5517152358955872,0.44828476410441265,0.07964004326701261,-0.1738242302275432,0.9181898036623806
0.2116600324728242,0.06690447785884307,0.6679045939840377,0.053530895684294574,-0.11663597855116144,-0.1863667909018001,0.1391114638931468,-0.0461996496580481,0.014765282245921421,-0.1072699876811338,-0.02360195889313181,-0.3265518753588388,0.1591659785680669,0.09589548211626432,-0.057995198639820195,-0.1557134576409825,0.2785645103316673,0.7214354896683323,-0.1716015086558787,-0.38454707399865895,0.8795646264568618,0.12043537354313764,-0.22390596623229525,-0.1793154165341143,0.3075242549146144
0.04929475154559356,0.3900478322835915,0.31994290485440396,0.24071451131641175,-0.13860165910986344,0.09803546821109886,-0.2821894602716312,0.07353465809915767,-0.20005645743079598,0.018281467601296994,-0.004109875339983368,0.07848919018695472,-0.21251387014635328,-0.08036551553372548,0.23209391887425787,-0.2769127803723111,0.43934258382918506,0.5606574161708158,-0.10202098921969711,0.31058310906121256,0.3692376563999975,0.6307623436000033,-0.12032019150856645,-0.28102265571229446,0.7468614935373634
0.05439332892330485,0.02544395417677827,0.5547597715892445,0.36540294531067236,-0.034937003287690435,0.12445312639067016,-0.10841562605304099,-0.1191280100433885,0.058799281762715115,-0.1045932228420716,-0.012782299085958848,0.12118848980435032,-0.04859356166164296,0.07539230608576782,-0.07641950183515593,0.4379167868603515,0.07983728310008312,0.9201627168999169,0.18325240815338528,0.04476898796919439,0.6091531005125493,0.3908468994874506,-0.13953022612976204,0.42513448777439267,0.38924328329485625
0.020537675662055804,0.7478473508359301,0.01644486814477649,0.21517010535723796,-0.0426394668670082,0.01817502917173283,-0.05315529131499299,0.03381512498816293,-0.39448567574385207,0.037509728056164315,0.11636546825194019,-0.0027217058748794888,-0.09732813612792299,-0.0572331298989689,-0.07276980763623579,-0.04616778435716883,0.7683850264979859,0.23161497350201446,-0.3763106465721192,-0.07549151351111529,0.036982543806832295,0.9630174561931681,-0.005129738810843887,0.07019768389477135,0.35020454226198217
0.1515500503139213,0.04429622874768535,0.4586292629933367,0.3455244579450569,0.055558436148774606,-0.105048757299446,0.05757183848396097,-0.16755883664283155,-0.12335392219000639,-0.13251635175138235,0.060219231713226115,0.24180580322217024,0.1303879985179307,-0.15584699307065455,0.009446708812918722,0.3753758703113687,0.19584627906160665,0.8041537209383935,-0.2284026794894524,0.25125251203508897,0.6101793133072579,0.3898206866927422,-0.07695791560260774,0.43559510202459484,0.4108279575817974
0.15302584752547416,0.15681647422820857,0.6185411625968592,0.07161651564945799,0.1311970191790868,0.0844201461679358,-0.08686393126946886,-0.06849583621187172,-0.10133738093965944,0.1152689327114436,0.0823669595969805,-0.2958479754143348,-0.2990854421864587,-0.07916753391205347,-0.031006204297651063,-0.1760989381072941,0.30984232175368276,0.6901576782463172,-0.016917234771723633,-0.3268541797119858,0.7715670101223333,0.22843298987766658,0.2464659518905304,-0.0937319785103136,0.6533611705186891
0.2043441010690468,0.038176574083545876,0.6230431366331185,0.13443618821428902,0.00956365567529758,-0.337374722890922,0.03412384301504661,0.1449566084303829,0.04131712955502943,-0.19363989123552372,-0.08780486434772507,-0.11616146536957717,-0.1504035099351192,-0.08036680722884737,0.0585252757721417,0.21508867218969355,0.24252067515259268,0.7574793248474075,-0.2960575933358926,-0.05763618959743547,0.8273872377021653,0.1726127622978349,-0.18407623556022615,0.12728380784196847,0.6090397816231435
0.08171444751283553,0.4460741291024048,0.007400220943220304,0.46481120244154017,-0.19069772812394092,-0.01813441015213369,0.044195183920756755,-0.1783431660511111,0.4073305903341879,0.023606174134860363,-0.009223746404785092,-0.01660867647593727,0.036712842856728725,0.07858438603280558,-0.2035240587845909,-0.053688491668754744,0.5277885766152404,0.47221142338476046,0.3891961801820542,-0.22013273526052818,0.08911466845605584,0.9108853315439449,-0.16709155398908057,-0.06291223807353984,0.4440527247469184
0.03139594944151484,0.1773506744345931,0.2576624977625394,0.533590878361352,-0.07448849519883655,-0.07234322473740765,0.17916560130970863,-0.10754239659843004,0.2450050260304007,0.12520607970183847,0.004422317376664384,0.053441712054537016,-0.11660319490485127,-0.0720223935547305,0.18602483535639913,0.34901260164582903,0.20874662387610793,0.7912533761238913,0.17266180129299305,0.23946654741093615,0.28905844720405427,0.7109415527959451,0.05071758450300193,0.3534349190224934,0.5586238226476354
0.2102879621509913,0.07279200446142879,0.6282616176945839,0.0886584156929961,-0.10811249948793905,0.06804008859319548,0.0671627974008918,-0.12654349844781765,0.05038571358834389,-0.12802833367164726,-0.060157873412796985,-0.35705237938838796,0.20303098562400612,0.05128879569850305,-0.06256919095578237,-0.19826604712552767,0.2830799666124201,0.71692003338758,0.11842580218153936,-0.41962157034417036,0.8385495798455752,0.1614504201544249,-0.2361408331595863,-0.25842392053832464,0.2266165476892256
0.04902762416939314,0.0719027540697417,0.34667961073915143,0.532390011021713,-0.054442640237185556,-0.023166773932524302,0.0877185587749325,-0.12829316320346526,0.1899116606906135,0.31758752006568713,0.02369008499942504,0.1282972261900854,-0.13127327693944302,0.09819715702178267,-0.04705177111878568,0.28932149744003954,0.12093037823913483,0.8790696217608645,0.16674488675808918,0.08124545507129972,0.3957072349085446,0.6042927650914547,0.2631448798285016,0.3130115824394646,0.5362892411431253
0.45717312584283804,0.23711520627664093,0.20689381507473026,0.09881785280579085,-0.13604113750660898,-0.1707709659197174,0.21856361992878218,-0.18096869412087596,-0.019258780379112272,0.0052288470881192055,0.2998257976630249,0.25578031463369344,0.03588333432713192,-0.11147734480371202,0.15185623112065227,0.14288968375153008,0.6942883321194789,0.3057116678805211,-0.19002974629882968,0.4076365457543457,0.6640669409175683,0.33593305908243176,-0.13081229041848977,0.44271548141455497,0.19973166819864374
